Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02346117


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2346117;1;01/08/2018;1;17,6;48,8;4;9;1;1;1;;0;0,0;5,0;0,0;17,6;0,0;5,1;8,5;0,0;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,1;0,0;0,0;0,0;0,0;0,0;0,0;8,8;1,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/07/2018;1;24,2;24,2;31;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;24,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/06/2018;1;6,8;12,7;13;6;1;1;1;;0;0,0;0,0;0,8;0,0;0,3;0,0;2,6;2,0;0,0;0,0;0,0;0,0;6,8;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2346117;1;01/05/2018;1;8,2;10,8;20;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,6;8,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/04/2018;1;13,8;28,0;16;5;1;1;1;;0;8,0;2,2;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,8;13,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2346117;1;01/03/2018;1;50,1;220,5;21;16;1;1;1;;0;0,0;0,5;4,2;0,0;6,4;22,1;2,2;0,0;0,4;0,0;0,4;0,0;42,8;0,0;32,8;0,0;0,0;0,0;0,0;0,0;50,1;5,4;0,0;0,0;0,0;0,0;13,6;8,7;22,4;1,5;7,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/02/2018;1;73,1;102,2;27;8;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;10,2;0,0;2,0;0,0;1,3;0,2;0,0;0,0;0,0;0,0;5,0;0,0;9,0;0,0;0,0;0,0;73,1;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
2346117;1;01/01/2018;1;35,1;244,3;30;22;1;1;1;;0;26,0;0,0;2,2;12,1;0,0;0,0;5,0;34,2;9,7;0,8;18,5;14,8;0,0;0,0;6,0;1,0;5,8;0,0;12,0;2,0;22,0;8,8;4,0;4,2;0,0;0,0;0,3;0,0;3,0;35,1;16,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/12/2017;1;33,2;151,3;26;14;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,2;11,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;2,3;10,4;0,0;0,0;30,2;8,2;1,8;0,0;0,0;33,2;10,5;1,2;5,7;15,1;7,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/11/2017;1;28,0;159,8;22;13;1;1;1;;0;0,0;0,0;0,0;0,0;26,4;0,0;0,0;0,0;0,0;4,2;16,4;0,0;0,0;0,0;0,0;0,0;4,8;12,6;22,0;3,0;6,6;28,0;0,8;0,0;0,0;7,8;26,0;1,2;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2346117;1;01/10/2017;1;32,8;149,4;26;16;1;1;1;;0;25,5;0,0;17,6;1,0;0,0;0,0;2,4;5,4;0,0;0,0;3,0;32,0;0,0;10,8;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,1;4,1;0,0;0,0;32,8;2,2;3,4;0,0;1,3;7,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/09/2017;1;10,1;11,1;30;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;10,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2346117;1;01/08/2017;1;27,8;60,5;21;9;1;1;1;;0;0,0;0,0;0,0;0,3;2,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,1;4,7;14,1;1,4;4,6;27,8;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/07/2017;1;0,8;0,8;4;1;1;1;1;;0;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/06/2017;1;58,8;102,9;6;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;58,8;25,3;0,0;0,0;0,0;0,0;0,0;4,6;13,2;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2346117;1;01/05/2017;1;56,0;153,4;22;8;1;1;1;;0;0,0;0,0;0,0;0,0;22,0;13,2;1,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,3;31,3;0,6;56,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
2346117;1;01/04/2017;1;82,1;143,1;7;12;1;1;1;;0;0,0;0,6;0,0;0,0;0,0;5,0;82,1;18,0;0,0;0,0;4,8;0,0;1,7;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,4;16,3;2,6;0,0;0,0;0,0;11,0;0,2;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2346117;1;01/03/2017;1;43,6;160,4;8;12;1;1;1;;0;0,0;0,0;7,0;5,8;0,0;31,0;36,8;43,6;0,0;0,0;4,6;0,0;0,0;0,0;3,2;0,0;0,0;18,6;0,6;0,2;0,0;0,0;0,0;0,0;8,0;1,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/02/2017;1;38,2;127,3;7;9;1;1;1;;0;1,0;26,5;1,0;4,5;8,2;0,0;38,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;34,8;0,0;12,6;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
2346117;1;01/01/2017;1;115,0;454,0;16;21;1;1;1;;0;0,0;16,0;3,7;5,0;0,0;0,0;1,2;82,8;11,0;16,7;0,0;15,6;4,2;0,0;0,0;115,0;30,8;23,0;15,2;15,8;17,0;46,6;4,6;8,0;8,8;0,0;8,8;0,0;0,0;0,0;4,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/12/2016;1;57,8;165,4;19;12;1;1;1;;0;0,0;0,0;0,0;15,6;6,8;0,0;0,0;0,0;0,0;0,6;6,0;14,6;40,5;0,0;0,1;0,0;0,0;0,0;57,8;0,0;5,0;1,5;0,0;15,8;0,0;0,0;0,0;0,0;0,0;1,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/11/2016;1;36,0;166,8;10;17;1;1;1;;0;0,0;0,0;7,0;2,5;0,8;0,0;35,4;0,4;0,0;36,0;0,0;3,4;8,8;21,7;0,1;1,0;17,0;0,0;0,0;0,0;0,0;0,0;3,4;0,0;1,0;0,0;0,0;0,1;27,0;1,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2346117;1;01/10/2016;1;22,0;104,1;14;14;1;1;1;;0;0,0;0,0;0,0;14,6;4,3;0,0;0,0;0,0;0,0;0,0;0,0;0,8;2,6;22,0;0,2;0,0;0,0;6,2;11,0;4,6;4,4;0,0;0,0;0,0;8,6;5,0;16,6;3,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/09/2016;1;10,8;22,2;6;4;1;1;1;;0;4,2;0,0;0,0;0,0;0,0;10,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2346117;1;01/08/2016;1;46,0;82,4;21;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;5,0;0,0;12,0;0,0;0,0;46,0;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/07/2016;1;6,4;6,4;17;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/06/2016;1;73,4;206,8;5;9;1;1;1;;0;1,2;22,0;8,4;14,8;73,4;30,6;53,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2346117;1;01/05/2016;1;31,6;105,7;21;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,6;0,0;0,0;2,5;3,2;0,0;30,2;1,2;31,6;6,4;17,5;0,6;0,0;0,0;0,0;0,0;0,0;0,0;11,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/04/2016;1;1,8;2,4;27;2;1;1;1;;0;0,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,8;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2346117;1;01/03/2016;1;87,2;256,6;11;14;1;1;1;;0;20,4;19,4;22,0;31,2;0,0;0,0;3,0;11,2;0,0;0,1;87,2;18,2;0,0;0,0;0,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;0,1;23,6;0,0;0,0;0,0;15,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/02/2016;1;102,0;275,1;21;16;1;1;1;;0;0,0;0,0;4,8;3,0;0,0;4,4;14,8;0,0;48,0;0,0;0,1;0,0;0,0;0,0;0,0;23,4;0,0;0,6;4,2;0,0;102,0;4,6;1,6;0,0;10,6;4,6;17,6;0,0;30,8;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
2346117;1;01/01/2016;1;49,8;175,9;2;14;1;1;1;;0;0,0;49,8;2,6;0,3;0,0;0,0;0,0;0,0;0,0;28,2;8,6;8,0;0,6;2,0;29,4;5,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,4;35,0;0,0;2,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/12/2015;1;94,8;318,1;26;19;1;1;1;;0;0,0;0,0;0,0;0,0;0,1;0,1;47,8;0,0;0,0;0,0;0,0;0,0;12,2;2,0;4,0;1,5;0,0;0,1;1,3;8,4;27,2;43,0;3,0;3,4;39,0;94,8;13,6;0,0;10,3;6,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/11/2015;1;39,6;247,2;2;19;1;1;1;;0;27,2;39,6;3,4;6,8;39,3;0,0;1,2;0,6;4,4;10,4;0,0;0,0;0,0;16,4;8,0;0,0;0,0;14,1;0,0;6,8;7,2;0,0;13,6;7,0;0,4;0,0;0,0;0,0;17,4;23,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2346117;1;01/10/2015;1;28,4;92,1;26;10;1;1;1;;0;7,6;0,0;25,0;0,2;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;2,4;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;14,6;13,4;0,0;0,0;28,4;0,1;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/09/2015;1;58,0;201,7;9;11;1;1;1;;0;0,0;0,4;0,0;0,0;2,4;0,0;0,1;23,6;58,0;0,0;31,8;27,6;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,6;1,8;27,2;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2346117;1;01/08/2015;1;25,0;31,6;28;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;2,4;0,6;2,6;25,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/07/2015;1;17,8;65,1;3;8;1;1;1;;0;0,0;1,6;17,8;15,2;4,4;0,0;0,0;4,5;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,6;2,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/06/2015;1;9,0;20,3;16;6;1;1;1;;0;2,2;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;0,0;0,0;3,8;0,0;0,0;0,0;0,0;3,8;1,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2346117;1;01/05/2015;1;22,2;50,7;11;8;1;1;1;;0;0,0;0,0;0,0;1,0;9,9;0,0;0,0;0,0;0,0;0,0;22,2;0,0;2,8;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,8;7,2;0,0;5,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/04/2015;1;7,1;7,5;7;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;7,1;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;;;;;;;;;;;;;;;;
2346117;1;01/03/2015;1;77,0;332,7;9;18;1;1;1;;0;3,0;0,0;0,0;0,0;0,0;0,0;38,2;69,2;77,0;9,7;9,5;1,2;0,0;12,2;0,3;22,4;24,2;0,0;3,2;7,4;14,7;1,7;19,2;0,0;0,0;0,0;0,0;0,0;0,0;18,6;1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/02/2015;1;85,3;273,0;17;17;1;1;1;;0;0,0;4,5;1,6;3,2;5,6;18,4;16,7;10,4;0,0;32,2;2,2;0,0;0,0;0,0;17,4;22,7;85,3;13,4;2,4;0,0;0,0;0,0;0,0;0,0;2,0;34,4;0,6;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
2346117;1;01/01/2015;1;48,6;156,2;8;18;1;1;1;;0;0,0;0,0;0,0;1,2;0,0;12,2;0,0;48,6;4,4;0,0;3,4;0,0;0,8;1,6;3,0;2,0;0,0;0,0;3,7;0,6;0,0;31,0;3,6;13,0;0,0;20,8;1,2;4,9;0,0;0,0;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/12/2014;1;54,4;203,1;23;14;1;1;1;;0;2,2;1,0;0,0;0,0;4,3;0,0;0,0;0,0;0,0;3,4;16,6;1,8;27,6;0,0;8,0;0,0;0,0;0,0;0,0;9,8;0,0;0,0;54,4;30,8;0,0;27,6;0,0;0,0;0,5;15,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2346117;1;01/11/2014;1;35,0;117,5;26;13;1;1;1;;0;5,6;8,2;0,0;10,6;24,0;3,8;0,0;9,8;2,7;0,0;0,0;0,0;0,0;6,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;2,7;0,0;35,0;8,8;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
