Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:01844000


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
1844000;1;01/04/1973;1;2,4;4,2;25;3;1;1;0;1216,40002441406;1;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1844000;1;01/03/1973;1;48,4;264,7;12;17;1;1;0;1216,40002441406;1;0,0;1,6;0,0;0,0;0,0;8,6;11,9;0,3;8,7;36,4;13,8;48,4;28,3;0,0;0,0;0,0;0,0;0,0;3,8;0,0;0,0;0,0;38,0;0,9;32,6;16,5;4,0;0,0;0,0;0,3;10,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1844000;1;01/02/1973;1;51,4;129,4;27;13;1;1;0;1216,40002441406;1;4,3;1,6;0,0;3,2;35,2;2,2;0,0;2,9;0,0;0,0;0,0;0,0;0,3;4,6;0,1;2,1;1,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;51,4;20,4;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
1844000;1;01/01/1973;1;56,3;103,1;17;12;1;1;0;1216,40002441406;1;4,8;0,8;0,0;0,0;0,0;0,0;0,8;0,0;9,2;0,0;1,7;0,0;0,0;0,0;0,0;12,3;56,3;3,6;1,0;0,0;6,6;2,5;0,0;3,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1844000;1;01/12/1972;1;55,4;185,3;20;12;1;1;0;;0;0,1;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;2,1;8,0;35,8;0,0;0,0;0,0;0,0;0,0;0,0;55,4;0,0;4,0;22,8;17,0;4,8;0,0;0,0;0,0;0,0;26,8;7,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1844000;1;01/11/1972;1;50,8;206,6;27;19;1;1;0;;0;0,0;3,6;0,0;0,0;25,0;12,2;0,5;0,0;0,2;0,0;12,6;0,0;3,6;9,9;0,2;5,1;4,6;7,0;12,9;17,3;6,1;3,0;0,0;0,0;0,0;31,8;50,8;0,0;0,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1844000;1;01/10/1972;1;27,5;106,5;11;8;1;1;0;;0;2,8;0,0;0,8;19,0;25,0;0,0;0,0;0,0;0,0;26,1;27,5;0,3;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1844000;1;01/09/1972;1;19,8;34,8;30;6;1;1;0;;0;3,6;4,0;0,0;0,0;2,7;0,0;0,0;0,0;0,0;0,0;0,0;3,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;19,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
1844000;1;01/08/1972;1;22,3;43,2;7;2;1;1;0;;0;0,0;0,0;0,0;0,0;20,9;0,0;22,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
1844000;1;01/07/1972;1;30,8;36,6;13;3;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,8;5,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
