Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02043011


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2043011;1;01/06/2021;1;6,3;6,4;1;2;1;1;1;;0;6,3;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043011;1;01/05/2021;1;0,0;0,0;1;0;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043011;1;01/04/2021;1;10,4;38,4;19;8;1;1;1;;0;2,2;0,0;0,0;5,0;0,0;0,0;0,0;0,9;0,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;0,0;0,0;10,4;9,8;0,0;0,0;0,0;0,0;0,0;0,0;4,2;4,5;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043011;1;01/03/2021;1;36,8;87,4;10;10;1;1;1;;0;1,4;0,0;0,0;0,0;0,0;0,8;17,4;6,7;7,1;36,8;10,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,2;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043011;1;01/02/2021;1;62,0;287,2;17;19;1;1;1;;0;0,0;0,0;0,0;0,0;2,6;16,2;3,2;59,2;0,8;3,9;0,0;17,1;0,0;5,5;4,3;41,3;62,0;2,0;9,9;12,9;11,3;19,6;1,0;0,0;0,0;0,0;12,2;2,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2043011;1;01/01/2021;1;43,8;138,0;3;8;1;1;1;;0;0,0;12,9;43,8;29,9;0,0;0,0;0,0;10,6;29,2;3,1;3,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043011;1;01/12/2020;1;46,0;244,8;9;17;1;1;1;;0;0,0;2,4;0,0;3,4;0,0;21,6;0,2;25,3;46,0;18,5;11,2;4,2;4,9;0,0;0,0;0,0;0,0;0,9;3,6;14,2;0,0;0,0;28,1;8,6;31,9;19,8;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043011;1;01/11/2020;1;51,3;106,3;13;12;1;1;1;;0;6,8;0,0;0,0;5,5;0,2;0,0;0,0;0,0;0,0;0,0;1,6;10,9;51,3;5,8;6,1;0,0;1,7;14,1;0,0;0,0;0,0;0,0;0,3;0,0;0,0;2,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043011;1;01/10/2020;1;25,6;145,7;26;19;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,8;0,0;2,6;13,6;2,3;0,0;0,0;19,3;1,3;1,8;2,7;2,1;0,3;6,2;1,1;9,5;1,5;21,1;25,6;0,0;0,1;0,0;2,3;22,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043011;1;01/09/2020;1;6,6;8,4;24;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,8;6,6;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
