Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02043032


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2043032;1;01/04/1964;1;10,0;23,4;2;4;1;1;0;2086,60009765625;1;1,8;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,8;6,8;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043032;1;01/03/1964;1;26,0;64,2;29;6;1;1;0;2086,60009765625;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;16,0;0,5;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,0;0,0;13,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043032;1;01/02/1964;1;93,0;385,2;23;24;1;1;0;2086,60009765625;1;0,7;6,0;4,7;34,0;0,1;0,0;0,0;0,0;9,0;32,0;9,0;0,0;0,2;4,9;10,1;3,6;8,0;1,4;0,0;0,1;29,0;60,0;93,0;16,4;2,6;26,0;5,0;28,9;0,5;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2043032;1;01/01/1964;1;73,0;515,1;26;22;1;1;0;2086,60009765625;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,2;5,6;12,0;16,0;1,0;62,0;11,0;0,2;0,0;13,6;27,2;2,9;25,0;8,5;20,0;54,0;59,4;73,0;36,0;2,0;36,0;30,0;8,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043032;1;01/03/1963;1;6,0;10,0;21;2;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043032;1;01/02/1963;1;25,0;127,4;27;12;1;1;0;;0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;7,2;4,0;8,3;11,0;0,0;6,0;0,0;0,0;0,0;0,0;19,5;12,4;8,0;0,0;3,0;0,0;0,0;0,0;0,0;25,0;18,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2043032;1;01/01/1963;1;17,8;116,7;25;14;1;1;0;;0;0,0;0,0;14,0;5,0;0,0;0,0;0,0;3,0;12,0;0,0;0,0;0,0;7,5;4,0;0,0;0,0;0,0;0,0;9,0;5,0;13,3;4,0;0,0;10,0;17,8;8,0;4,1;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043032;1;01/12/1962;1;89,0;1019,0;7;24;1;1;0;2045,09997558594;1;0,0;0,0;0,0;0,0;0,0;80,0;89,0;57,0;32,0;48,0;44,0;46,0;28,0;53,0;47,0;31,0;46,0;11,0;0,0;0,0;53,0;33,0;49,0;50,0;80,0;57,0;18,0;12,0;30,0;17,0;8,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2043032;1;01/11/1962;1;66,0;193,1;24;8;1;1;0;2045,09997558594;1;0,0;0,0;0,0;0,0;0,0;16,5;5,3;12,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,0;42,0;7,0;0,0;0,0;66,0;17,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2043032;1;01/10/1962;1;10,1;22,1;30;3;1;1;0;2045,09997558594;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;5,0;0,0;0,0;10,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
